order_id,session_id,user_id,order_ts,gross_amount,discount_amount,shipping_amount,net_amount,payment_method,total_items,distinct_products,total_cost,avg_product_rating,top_category,margin_proxy
o0000353,s0004372,u001569,2025-11-29 18:28:58,4120.87,354.9,0.0,3765.97,cod,3,2,2639.84,3.8,home,1126.1299999999997
o0000354,s0004382,u000065,2025-12-01 23:31:23,2568.39,295.49,0.0,2272.9,wallet,3,1,1517.58,4.6,fashion,755.3200000000002
o0000355,s0004397,u001243,2025-11-07 09:52:13,13841.35,1591.76,0.0,12249.59,card,9,4,8292.27,4.05,electronics,3957.3199999999997
o0000356,s0004407,u000776,2025-12-08 01:20:48,6741.17,434.01,0.0,6307.16,upi,4,3,4364.6900000000005,4.666666666666667,home,1942.4699999999993
o0000357,s0004418,u001105,2026-01-16 15:30:55,5894.74,404.34,0.0,5490.4,cod,7,4,4073.9999999999995,4.525,beauty,1416.4
o0000358,s0004422,u001641,2025-11-26 17:41:13,3225.4,359.25,0.0,2866.15,upi,2,1,1673.64,4.1,fashion,1192.51
o0000359,s0004439,u000198,2026-01-15 15:01:09,16313.93,246.67,0.0,16067.26,netbanking,8,3,9046.35,3.8666666666666667,fashion,7020.91
o0000360,s0004476,u001745,2025-12-09 08:49:35,11350.99,1158.17,0.0,10192.82,wallet,10,4,7301.660000000001,3.8,sports,2891.159999999999
o0000361,s0004482,,2025-11-10 21:42:52,4342.76,405.84,0.0,3936.92,upi,2,2,2895.86,3.8499999999999996,fashion,1041.06
o0000362,s0004501,u001483,2026-01-09 23:06:50,1760.7,118.21,118.49,1760.98,cod,2,1,989.66,4.2,books,771.32
o0000363,s0004534,u001936,2025-10-22 17:41:11,4352.51,185.65,0.0,4166.86,netbanking,4,2,3015.13,3.7,beauty,1151.7299999999996
o0000364,s0004574,u001746,2026-01-04 08:32:18,8659.44,729.85,0.0,7929.59,netbanking,5,3,5269.26,4.433333333333334,books,2660.33
o0000365,s0004575,u002180,2026-01-05 11:14:05,5393.95,114.79,0.0,5279.16,netbanking,5,3,3149.22,3.533333333333333,beauty,2129.94
o0000366,s0004582,u001106,2025-11-26 18:13:11,1652.7,136.24,56.46,1572.92,upi,2,1,1142.4,4.5,sports,430.52
o0000367,s0004596,u000476,2025-11-20 23:41:53,8364.07,528.86,0.0,7835.21,card,4,3,4605.63,3.8333333333333335,books,3229.58
o0000368,s0004620,u001710,2026-01-02 06:31:40,9199.92,1172.56,0.0,8027.36,cod,8,3,5084.219999999999,3.6666666666666665,beauty,2943.1400000000003
o0000369,s0004679,u000738,2025-11-21 06:25:05,11667.8,477.73,0.0,11190.07,cod,7,4,6338.13,3.9,electronics,4851.94
o0000370,s0004688,u001333,2025-12-10 07:00:50,4262.28,112.87,0.0,4149.41,netbanking,2,1,2399.28,4.7,fashion,1750.1299999999997
o0000371,s0004706,u001712,2025-11-07 21:53:11,6182.76,274.91,0.0,5907.85,card,4,2,3465.88,3.8,electronics,2441.9700000000003
o0000372,s0004715,u000908,2025-12-17 08:38:28,9833.08,659.12,0.0,9173.96,upi,4,2,6435.540000000001,3.85,books,2738.4199999999983
o0000373,s0004729,u001704,2025-12-11 10:08:51,14851.37,1865.67,0.0,12985.7,upi,7,4,8697.3,4.1,books,4288.4000000000015
o0000374,s0004736,u002048,2025-11-26 07:37:38,2495.0,141.29,0.0,2353.71,card,4,2,1389.52,4.0,books,964.19
o0000375,s0004778,,2025-11-19 19:34:27,3004.54,290.19,0.0,2714.35,upi,3,2,2030.8000000000002,4.1,fashion,683.5499999999997
o0000376,s0004793,u002036,2025-12-21 08:44:45,8940.57,321.84,0.0,8618.73,upi,8,3,5681.62,4.333333333333333,beauty,2937.1099999999997
o0000377,s0004807,u000246,2026-01-11 08:39:04,3578.61,221.72,0.0,3356.89,cod,3,1,2135.91,3.4,electronics,1220.98
o0000378,s0004814,u001443,2025-12-30 00:19:59,12874.61,1158.74,0.0,11715.87,card,6,3,6902.6900000000005,4.733333333333333,books,4813.18
o0000379,s0004832,u001078,2026-01-16 05:39:14,9041.24,555.25,0.0,8485.99,upi,6,3,5724.34,4.366666666666667,electronics,2761.6499999999996
o0000380,s0004844,u001223,2025-11-22 19:26:50,10481.75,270.81,0.0,10210.94,upi,5,2,5984.16,4.6,electronics,4226.780000000001
o0000381,s0004845,u000427,2026-01-18 01:31:12,5721.91,150.68,0.0,5571.23,cod,8,3,3701.7999999999997,4.633333333333334,electronics,1869.4299999999998
o0000382,s0004851,u002047,2026-01-08 15:30:55,11810.29,1027.54,0.0,10782.75,upi,6,4,5963.2699999999995,3.875,books,4819.4800000000005
o0000383,s0004869,u002167,2026-01-13 03:29:09,1331.7,104.32,81.44,1308.82,card,2,1,837.06,4.2,home,471.76
o0000384,s0004893,u000898,2025-11-18 02:00:40,8150.48,323.27,0.0,7827.21,netbanking,8,4,3988.58,4.125,beauty,3838.63
o0000385,s0004898,u002083,2026-01-12 20:14:34,3146.63,160.04,0.0,2986.59,upi,5,3,1738.6399999999999,4.166666666666667,books,1247.9500000000003
o0000386,s0004916,u001134,2025-12-26 16:58:52,23085.99,2216.77,0.0,20869.22,upi,3,1,14412.51,3.8,beauty,6456.710000000001
o0000387,s0004919,u000525,2025-11-19 21:16:20,13210.74,1487.93,0.0,11722.81,wallet,6,3,6863.91,3.8333333333333335,electronics,4858.9
o0000388,s0004920,,2025-11-21 06:12:15,5027.22,257.22,0.0,4770.0,card,6,2,3486.9300000000003,4.05,electronics,1283.0699999999997
o0000389,s0004934,u000534,2025-12-28 23:43:37,10179.68,1153.74,0.0,9025.94,upi,7,4,5110.56,3.925,fashion,3915.38
o0000390,s0004963,u001191,2025-10-31 11:26:53,4316.72,513.83,0.0,3802.89,wallet,2,2,2282.84,3.6500000000000004,books,1520.0499999999997
o0000391,s0004980,u001704,2025-12-08 23:23:56,12448.26,1742.55,0.0,10705.71,wallet,6,2,7802.610000000001,4.35,books,2903.0999999999985
o0000392,s0004984,u001188,2025-12-12 08:23:28,28357.68,3370.48,0.0,24987.2,upi,10,4,17324.3,4.225,beauty,7662.9000000000015
o0000393,s0004992,u001022,2025-11-25 21:40:39,9572.85,258.53,0.0,9314.32,upi,8,3,5109.95,4.1000000000000005,books,4204.37
o0000394,s0005018,u000004,2025-11-06 14:06:09,9847.55,693.94,0.0,9153.61,card,6,3,6467.369999999999,4.2,electronics,2686.2400000000016
o0000395,s0005026,u001182,2025-10-24 12:12:31,4973.34,642.65,0.0,4330.69,upi,3,1,3407.46,4.5,electronics,923.2299999999996
o0000396,s0005043,u000503,2025-11-15 02:45:30,4247.64,129.66,0.0,4117.98,upi,2,1,2531.58,5.0,fashion,1586.3999999999996
o0000397,s0005069,u000610,2025-12-08 14:49:35,23876.43,1507.22,0.0,22369.21,wallet,6,3,13851.75,4.233333333333333,beauty,8517.46
o0000398,s0005070,,2025-12-10 21:40:56,1590.18,158.89,91.46,1522.75,card,1,1,985.09,4.4,electronics,537.66
o0000399,s0005108,u002152,2025-10-26 16:00:14,5507.23,381.6,0.0,5125.63,card,7,4,3571.1899999999996,4.175,electronics,1554.4400000000005
o0000400,s0005118,u001118,2026-01-12 19:44:02,12964.67,774.33,0.0,12190.34,upi,6,4,7858.08,3.85,books,4332.26
o0000401,s0005123,,2025-12-01 01:45:24,9391.29,580.07,0.0,8811.22,wallet,8,4,6054.59,4.075,sports,2756.629999999999
o0000402,s0005135,u000437,2025-10-30 06:59:19,2128.13,121.83,0.0,2006.3,card,1,1,1033.3,5.0,electronics,973.0
o0000403,s0005141,u000581,2025-11-11 09:04:19,1438.92,155.9,44.22,1327.24,cod,1,1,694.02,3.9,sports,633.22
o0000404,s0005144,u001086,2025-12-13 19:39:25,8576.76,420.02,0.0,8156.74,card,8,4,5460.2,4.425,sports,2696.54
o0000405,s0005157,u001726,2025-11-02 20:01:46,22586.12,1934.58,0.0,20651.54,upi,11,4,15285.05,4.2,books,5366.490000000002
o0000406,s0005181,u001744,2025-12-12 07:43:19,4167.7,357.06,0.0,3810.64,upi,2,1,3101.02,3.5,electronics,709.6199999999999
o0000407,s0005209,u001926,2025-11-26 16:28:17,444.99,31.79,48.91,462.11,upi,1,1,278.78,3.9,books,183.33000000000004
o0000408,s0005214,u000670,2025-12-19 03:20:38,1796.73,162.31,102.88,1737.3,netbanking,3,1,1231.53,4.2,sports,505.77
o0000409,s0005215,u001536,2025-10-30 17:13:45,8367.52,1041.33,0.0,7326.19,upi,7,3,4327.530000000001,4.166666666666667,beauty,2998.659999999999
o0000410,s0005258,u000943,2025-12-28 16:52:17,9952.48,251.71,0.0,9700.77,upi,5,3,6228.870000000001,4.366666666666666,beauty,3471.8999999999996
o0000411,s0005278,u000207,2025-12-27 04:54:16,12046.13,952.46,0.0,11093.67,upi,9,4,6358.59,4.15,beauty,4735.08
o0000412,s0005282,u002087,2025-10-29 10:37:14,631.13,68.14,47.44,610.43,upi,1,1,307.25,4.9,electronics,303.17999999999995
o0000413,s0005286,u001946,2026-01-09 19:28:25,8468.31,841.57,0.0,7626.74,upi,4,3,5278.42,3.9333333333333336,books,2348.3199999999997
o0000414,s0005289,u001172,2025-12-25 11:30:07,7071.94,346.06,0.0,6725.88,card,7,3,3871.19,4.133333333333333,beauty,2854.69
o0000415,s0005296,u001870,2025-12-03 02:50:50,4460.55,224.88,0.0,4235.67,cod,3,1,3321.06,4.7,home,914.6100000000001
o0000416,s0005319,,2025-11-17 20:34:11,3183.98,78.39,0.0,3105.59,upi,2,1,1846.36,4.5,home,1259.2300000000002
o0000417,s0005332,u000250,2026-01-02 20:11:38,3865.97,477.95,0.0,3388.02,cod,3,2,2003.19,4.35,books,1384.83
o0000418,s0005341,u000450,2025-11-09 18:11:00,13992.49,539.04,0.0,13453.45,wallet,10,4,7958.44,4.175000000000001,home,5495.010000000001
o0000419,s0005356,u001221,2025-12-19 18:53:26,9582.08,672.91,0.0,8909.17,upi,9,4,5550.83,3.8,sports,3358.34
o0000420,s0005412,u001927,2025-11-28 22:30:51,1608.71,81.06,51.53,1579.18,card,1,1,1030.2,4.2,beauty,548.98
o0000421,s0005415,u001330,2025-11-11 20:43:06,11185.05,672.95,0.0,10512.1,cod,7,4,5645.63,4.025,sports,4866.47
o0000422,s0005438,u001715,2025-12-31 04:43:18,6457.38,386.87,0.0,6070.51,card,6,4,4378.85,4.325,fashion,1691.6599999999999
o0000423,s0005467,u001797,2025-11-03 16:25:51,612.13,21.41,91.47,682.19,card,1,1,417.54,3.7,books,264.65000000000003
o0000424,s0005473,u001938,2025-11-08 00:51:47,3782.02,405.64,0.0,3376.38,card,2,2,2293.83,4.5,electronics,1082.5500000000002
o0000425,s0005480,u000241,2025-11-24 19:13:57,11166.41,1143.29,0.0,10023.12,wallet,7,4,6403.01,3.875,electronics,3620.1100000000006
o0000426,s0005483,u001407,2026-01-09 20:11:54,5136.58,339.57,0.0,4797.01,upi,5,2,3101.24,4.25,beauty,1695.7700000000004
o0000427,s0005515,u001530,2026-01-06 19:24:35,14178.76,1446.81,0.0,12731.95,upi,6,4,6838.709999999999,4.375,electronics,5893.240000000002
o0000428,s0005524,u002046,2025-11-29 16:00:35,12349.73,761.15,0.0,11588.58,netbanking,9,4,8490.32,4.175,home,3098.26
o0000429,s0005565,,2025-11-07 04:54:22,8722.24,575.17,0.0,8147.07,wallet,11,4,5921.57,3.975,beauty,2225.5
o0000430,s0005580,u000568,2025-10-27 11:23:51,5648.55,556.65,0.0,61102.8,upi,3,1,3876.21,4.6,beauty,57226.590000000004
o0000431,s0005581,u001753,2025-12-21 12:37:05,3075.24,190.37,0.0,2884.87,wallet,3,1,1643.31,4.2,home,1241.56
o0000432,s0005593,u000995,2025-11-05 07:29:22,9254.45,447.35,0.0,8807.1,wallet,8,3,5896.4400000000005,4.266666666666667,electronics,2910.66
o0000433,s0005615,u000157,2026-01-04 15:20:57,6353.34,294.5,0.0,6058.84,cod,5,3,3820.04,4.433333333333334,home,2238.8
o0000434,s0005618,,2025-12-14 06:12:22,5125.25,542.1,0.0,4583.15,wallet,4,4,3342.98,4.025,beauty,1240.1699999999996
o0000435,s0005667,u001962,2025-11-16 13:35:33,7154.29,274.57,0.0,6879.72,card,5,2,3558.1,3.95,beauty,3321.6200000000003
o0000436,s0005682,,2025-12-26 22:41:15,9356.42,433.64,0.0,8922.78,upi,7,3,6458.530000000001,4.266666666666667,electronics,2464.25
o0000437,s0005693,u000798,2025-12-12 15:53:11,2034.16,154.79,0.0,1879.37,wallet,2,2,1043.17,4.2,beauty,836.1999999999998
o0000438,s0005704,u000431,2026-01-03 12:08:29,529.77,32.83,66.03,562.97,card,1,1,372.47,4.2,electronics,190.5
o0000439,s0005717,,2025-11-03 14:15:58,3700.2,368.84,0.0,3331.36,upi,2,1,1684.7,3.7,electronics,1646.66
o0000440,s0005735,u001196,2025-12-25 09:48:49,4227.0,310.34,0.0,3916.66,card,3,2,2329.7,3.95,beauty,1586.96
o0000441,s0005736,u000480,2025-10-24 16:31:21,8687.14,778.5,0.0,7908.64,card,7,3,4913.66,4.233333333333333,beauty,2994.9800000000005
o0000442,s0005742,u000732,2025-11-10 03:30:57,8325.8,108.97,0.0,8216.83,upi,9,4,4669.610000000001,3.725,sports,3547.2199999999993
o0000443,s0005747,u000163,2025-12-15 20:22:28,7629.61,614.93,0.0,7014.68,upi,8,4,4538.95,4.275,beauty,2475.7300000000005
o0000444,s0005755,u001861,2025-12-03 13:50:13,4024.5,240.32,0.0,3784.18,card,2,1,1905.32,4.3,beauty,1878.86
o0000445,s0005778,u001787,2025-11-10 12:27:48,5140.53,238.75,0.0,4901.78,netbanking,3,1,2545.2599999999998,4.3,fashion,2356.52
o0000446,s0005785,,2026-01-01 12:11:34,7058.94,774.48,0.0,6284.46,upi,5,2,4682.31,3.85,beauty,1602.1499999999996
o0000447,s0005791,u000798,2025-11-01 18:44:02,5887.08,572.59,0.0,5314.49,card,5,2,3360.0299999999997,3.8,electronics,1954.46
o0000448,s0005812,u001258,2025-11-06 07:47:11,9285.03,1154.26,0.0,8130.77,card,4,2,4680.74,4.0,fashion,3450.0300000000007
o0000449,s0005816,u000801,2025-10-31 06:49:16,3395.14,366.84,0.0,3028.3,wallet,2,1,2286.38,3.9,beauty,741.9200000000001
o0000450,s0005818,u000876,2025-10-29 03:45:19,4160.6,265.71,0.0,3894.89,card,4,2,2932.46,4.050000000000001,electronics,962.4299999999998
o0000451,s0005843,u001022,2025-10-31 01:02:46,3294.64,258.18,0.0,3036.46,card,3,2,2257.37,4.2,books,779.0900000000001
o0000452,s0005851,u000367,2025-12-09 03:07:09,9350.28,623.93,0.0,8726.35,card,6,2,5142.66,4.300000000000001,beauty,3583.6900000000005
o0000453,s0005861,u001918,2025-12-19 01:01:33,12550.53,1148.73,0.0,11401.8,upi,10,4,7056.4800000000005,4.175,sports,4345.319999999999
o0000454,s0005867,,2026-01-16 01:40:52,4503.36,450.58,0.0,4052.78,upi,5,4,2501.61,4.225,beauty,1551.17
o0000455,s0005891,u000488,2025-10-31 04:40:06,13809.21,489.48,0.0,13319.73,card,7,4,7679.8099999999995,3.45,books,5639.92
o0000456,s0005896,u001700,2025-11-02 19:00:05,13975.01,1221.62,0.0,12753.39,card,7,3,8620.96,4.066666666666667,books,4132.43
o0000457,s0005912,u001050,2025-12-10 13:19:28,5438.81,682.7,0.0,4756.11,netbanking,5,2,2921.58,4.05,books,1834.5299999999997
o0000458,s0005917,u001937,2025-12-11 05:38:04,4384.41,461.36,0.0,3923.05,upi,3,1,2846.7599999999998,4.0,electronics,1076.2900000000004
o0000459,s0005918,u001086,2025-11-03 20:27:39,8936.39,406.99,0.0,8529.4,card,5,3,4541.320000000001,3.8666666666666667,sports,3988.079999999999
o0000460,s0005926,u000610,2025-11-09 05:26:36,11878.53,777.65,0.0,11100.88,upi,6,3,7698.299999999999,4.033333333333333,sports,3402.58
o0000461,s0005947,u001522,2025-11-25 06:20:43,786.93,68.24,49.87,768.56,wallet,3,1,580.38,5.0,sports,188.17999999999995
o0000462,s0005993,u001070,2025-11-15 17:13:26,6439.48,648.55,0.0,5790.93,upi,5,3,3769.93,4.2,beauty,2021.0000000000005
o0000463,s0005997,u001640,2026-01-17 01:10:07,4338.16,512.54,0.0,3825.62,upi,5,3,2791.85,4.2,home,1033.77
o0000464,s0005999,,2025-11-04 21:48:11,5659.42,216.99,0.0,5442.43,upi,6,3,2866.37,4.5,sports,2576.0600000000004
o0000465,s0006011,u000997,2026-01-03 22:32:40,7290.73,573.84,0.0,6716.89,wallet,5,2,5172.9,3.9499999999999997,home,1543.9900000000007
o0000466,s0006030,,2026-01-06 18:57:21,2655.5,39.96,0.0,2615.54,netbanking,3,3,1620.6799999999998,3.9000000000000004,home,994.8600000000001
o0000467,s0006055,u001016,2025-12-22 22:55:33,13614.43,766.17,0.0,12848.26,upi,6,4,8108.9,4.225,beauty,4739.360000000001
o0000468,s0006061,u001445,2025-12-08 22:27:35,11766.82,455.26,0.0,11311.56,card,8,4,6808.69,3.85,beauty,4502.87
o0000469,s0006063,u000826,2025-11-14 07:49:52,5632.47,421.83,0.0,5210.64,upi,5,4,3405.83,4.2,beauty,1804.8100000000004
o0000470,s0006072,u001501,2025-11-25 05:29:39,13730.8,1528.36,0.0,12202.44,upi,7,4,8768.47,4.15,home,3433.970000000001
o0000471,s0006092,u000101,2025-12-04 14:05:19,7181.58,287.13,0.0,6894.45,card,7,4,4572.219999999999,4.325,fashion,2322.2300000000005
o0000472,s0006102,u001745,2025-11-25 13:56:38,4225.07,397.58,0.0,3827.49,cod,5,2,2041.0700000000002,4.300000000000001,electronics,1786.4199999999996
o0000473,s0006125,u001827,2025-11-28 03:24:09,5752.08,316.51,0.0,5435.57,upi,4,3,2767.8,4.033333333333333,sports,2667.7699999999995
o0000474,s0006126,u002006,2025-10-23 17:54:15,4935.36,114.79,0.0,4820.57,upi,4,3,3342.5299999999997,4.333333333333333,books,1478.04
o0000475,s0006129,u001819,2025-11-19 03:39:43,9261.21,576.87,0.0,8684.34,netbanking,4,2,4536.21,3.9,books,4148.13
o0000476,s0006141,u000448,2025-12-14 17:58:13,1701.25,140.4,99.46,1660.31,card,1,1,910.88,4.0,books,749.43
o0000477,s0006143,u001037,2025-12-26 12:54:22,20930.41,1702.3,0.0,19228.11,cod,10,4,11391.86,4.1,books,7836.25
o0000478,s0006154,u001258,2025-11-18 14:26:10,7028.14,726.63,0.0,6301.51,netbanking,2,1,5034.06,4.2,books,1267.4499999999998
o0000479,s0006159,,2025-11-13 20:19:21,4009.16,504.86,0.0,3504.3,upi,2,2,2257.8,3.7,books,1246.5
o0000480,s0006176,u001140,2025-11-26 00:04:27,2083.85,99.06,0.0,1984.79,card,1,1,1550.51,3.5,electronics,434.28
o0000481,s0006192,u001829,2025-12-21 10:16:02,5205.6,446.73,0.0,4758.87,card,5,3,3231.8900000000003,3.766666666666666,books,1526.9799999999996
o0000482,s0006195,u001534,2025-10-29 10:36:16,4899.88,279.07,0.0,4620.81,cod,4,2,3502.3199999999997,3.8,fashion,1118.4900000000007
o0000483,s0006204,u000938,2025-11-06 14:05:58,15563.55,1266.78,0.0,14296.77,netbanking,9,4,9087.99,4.125,books,5208.780000000001
o0000484,s0006208,,2025-11-02 19:45:53,8237.51,621.25,0.0,7616.26,upi,6,3,4133.849999999999,4.533333333333334,fashion,3482.4100000000008
o0000485,s0006219,u000227,2025-12-17 11:34:39,9076.23,964.41,0.0,8111.82,card,3,1,5590.0199999999995,3.7,sports,2521.8
o0000486,s0006228,u000256,2025-10-21 14:41:34,2121.74,92.83,0.0,2028.91,upi,2,1,1033.62,3.5,books,995.2900000000002
o0000487,s0006237,u001836,2025-11-05 10:04:33,3207.32,227.83,0.0,2979.49,card,3,3,1910.5900000000001,3.966666666666667,beauty,1068.8999999999996
o0000488,s0006263,u002095,2026-01-09 09:12:02,7932.11,672.72,0.0,7259.39,upi,3,3,4393.71,3.8666666666666667,books,2865.6800000000003
o0000489,s0006264,u000326,2025-12-25 04:16:08,12084.07,999.34,0.0,11084.73,card,7,4,7007.41,4.2,beauty,4077.3199999999997
o0000490,s0006273,u000378,2026-01-01 12:18:31,9479.53,596.53,0.0,8883.0,wallet,7,3,5869.2300000000005,4.033333333333333,sports,3013.7699999999995
o0000491,s0006279,u001425,2025-12-23 00:57:09,10392.23,1105.18,0.0,9287.05,wallet,3,2,5881.13,3.95,electronics,3405.919999999999
o0000492,s0006284,u000966,2025-12-02 14:51:48,4137.51,369.08,0.0,3768.43,wallet,3,1,2947.98,3.8,sports,820.4499999999998
o0000493,s0006294,u002154,2025-12-25 13:36:17,8974.0,505.19,0.0,8468.81,wallet,6,3,5868.280000000001,3.8333333333333335,books,2600.529999999999
o0000494,s0006306,,2025-12-27 20:03:27,8408.4,606.31,0.0,7802.09,card,5,4,4863.790000000001,4.325,beauty,2938.2999999999993
o0000495,s0006310,u000281,2025-11-10 21:19:03,16373.04,1451.36,0.0,14921.68,netbanking,10,4,9116.92,4.225,beauty,5804.76
o0000496,s0006312,,2025-10-30 14:28:10,3509.21,252.84,0.0,3256.37,upi,3,2,2084.17,3.5999999999999996,electronics,1172.1999999999998
o0000497,s0006313,u000789,2026-01-15 19:01:18,1025.08,56.81,64.88,1033.15,upi,1,1,547.77,4.2,home,485.3800000000001
o0000498,s0006335,u001996,2026-01-19 09:08:01,3419.88,250.67,0.0,3169.21,upi,3,1,2025.3899999999999,4.6,books,1143.8200000000002
o0000499,s0006356,,2026-01-10 12:11:18,17645.52,1260.65,0.0,16384.87,wallet,6,3,10765.48,3.733333333333333,books,5619.389999999999
o0000500,s0006363,u000987,2026-01-15 21:27:03,8142.53,807.08,0.0,7335.45,wallet,5,3,4999.6,4.266666666666667,beauty,2335.8499999999995
o0000501,s0006369,u001133,2025-11-07 16:26:49,11966.23,949.99,0.0,11016.24,netbanking,9,4,7239.02,4.025,books,3777.2199999999993
o0000502,s0006432,u001414,2025-12-15 23:07:16,16944.26,707.32,0.0,16236.94,netbanking,11,4,10251.43,4.25,sports,5985.51
o0000503,s0006442,u001970,2025-11-27 06:33:11,13022.6,2049.49,0.0,10973.11,upi,7,3,8097.210000000001,4.266666666666667,beauty,2875.8999999999996
o0000504,s0006446,u000113,2025-11-05 23:33:47,4961.58,264.85,0.0,4696.73,card,3,1,3626.1000000000004,3.6,home,1070.6299999999992
o0000505,s0006447,u000944,2026-01-14 09:16:56,12605.15,1268.61,0.0,11336.54,card,10,4,8081.33,4.1,beauty,3255.210000000001
o0000506,s0006463,u000389,2026-01-04 01:46:05,2893.24,115.43,0.0,2777.81,card,2,2,1658.3600000000001,4.35,home,1119.4499999999998
o0000507,s0006466,u000042,2026-01-11 04:13:19,631.13,78.57,43.0,595.56,card,1,1,307.25,4.9,electronics,288.30999999999995
o0000508,s0006478,u001183,2025-12-31 17:14:06,9743.43,1080.67,0.0,8662.76,upi,6,2,6620.07,3.7,beauty,2042.6900000000005
o0000509,s0006488,u000082,2026-01-12 11:52:48,9604.86,633.94,0.0,8970.92,upi,6,2,6143.76,4.2,books,2827.16
o0000510,s0006491,u001420,2025-10-25 16:29:27,14641.26,835.87,0.0,13805.39,upi,9,3,8037.8099999999995,4.5,electronics,5767.58
o0000511,s0006529,u001166,2025-12-07 03:14:24,1618.95,46.79,71.45,1643.61,card,1,1,1057.64,4.7,home,585.9699999999998
o0000512,s0006539,u001323,2026-01-06 06:02:05,5417.28,227.33,0.0,5189.95,card,3,1,3790.3500000000004,4.2,books,1399.5999999999995
o0000513,s0006546,u000447,2025-10-31 10:25:00,9273.75,1068.83,0.0,8204.92,wallet,7,4,5393.110000000001,4.45,fashion,2811.8099999999995
o0000514,s0006562,u000438,2025-11-06 09:48:24,1630.78,141.5,87.61,1576.89,upi,2,1,873.06,4.1,books,703.8300000000002
o0000515,s0006564,u001796,2025-12-16 05:16:10,501.35,27.97,67.28,540.66,card,1,1,228.34,4.5,fashion,312.31999999999994
o0000516,s0006567,u000996,2026-01-02 01:03:49,6232.64,944.64,0.0,5288.0,upi,5,3,3305.59,4.3999999999999995,electronics,1982.4099999999999
o0000517,s0006580,u002138,2025-10-28 06:31:00,3744.93,175.54,0.0,3569.39,cod,4,3,1846.77,4.666666666666667,fashion,1722.62
o0000518,s0006594,u000169,2025-12-02 02:56:55,4300.32,74.33,0.0,4225.99,upi,6,4,2653.1,3.975,electronics,1572.8899999999999
o0000519,s0006600,u001473,2025-11-14 17:03:32,12874.86,844.44,0.0,12030.42,cod,6,3,7556.0,4.333333333333333,books,4474.42
o0000520,s0006618,u000748,2025-12-23 20:56:50,7969.1,273.82,0.0,7695.28,upi,8,3,4433.07,4.0,electronics,3262.21
o0000521,s0006625,u002134,2025-12-13 18:59:12,7149.7,758.36,0.0,6391.34,wallet,6,3,4399.04,3.966666666666667,books,1992.3000000000002
o0000522,s0006629,u002079,2025-12-19 08:17:30,5197.55,274.06,0.0,4923.49,upi,5,2,3440.48,3.7,home,1483.0099999999998
o0000523,s0006661,u000224,2026-01-09 19:06:07,12776.95,972.35,0.0,11804.6,card,8,4,6706.05,4.05,fashion,5098.55
o0000524,s0006665,u001633,2025-11-21 03:41:44,3114.88,267.48,0.0,2847.4,wallet,4,2,1910.8200000000002,3.8499999999999996,books,936.5799999999999
o0000525,s0006666,u000407,2025-12-07 09:44:15,1842.06,135.1,70.14,1777.1,card,2,1,1365.36,4.0,electronics,411.74
o0000526,s0006667,u000258,2026-01-12 11:55:50,5335.58,253.12,0.0,5082.46,card,4,2,2682.76,3.8499999999999996,beauty,2399.7
o0000527,s0006668,,2025-11-08 11:04:37,7151.4,809.57,0.0,6341.83,card,4,2,4294.139999999999,4.3,electronics,2047.6900000000005
